id,created_at,updated_at,courses
978,11/2/12 16:10,11/2/12 17:15,s13_10761 s13_14054 s13_8233 s13_14911 s13_8596 s13_16054
863,10/30/12 20:40,11/2/12 20:08,s13_7168 s13_12602 s13_8185 s13_7200 s13_16126
415,9/4/12 14:01,11/2/12 20:19,s13_15877 s13_15485 s13_15869 s13_15960 s13_15962 s13_7160 s13_16056 s13_16057 s13_7239 s13_7241
912,10/31/12 19:12,11/2/12 20:40,s13_15966 s13_15957 s13_14529 s13_7829 s13_15492 s13_7142 s13_15980 s13_15982 s13_16003
997,11/2/12 20:49,11/2/12 20:58,s13_16002 s13_15874 s13_11627 s13_16092
969,11/2/12 7:11,11/2/12 23:29,s13_11138 s13_7157 s13_7002 s13_16177
1001,11/3/12 2:07,11/3/12 2:52,s13_12615 s13_12610 s13_16154 s13_16137 s13_7378 s13_16149 s13_8668
1002,11/3/12 6:27,11/3/12 6:27,s13_15853 s13_11661 s13_15398 s13_15954 s13_15464 s13_15858
1003,11/3/12 12:04,11/3/12 12:27,s13_15130 s13_16177 s13_15855 s13_15957 s13_15009 s13_15479 s13_15958 s13_16183 s13_14465 s13_11303 s13_14189 s13_15702 s13_16088
1014,11/3/12 21:34,11/3/12 21:35,s13_7483 s13_15480 s13_16060 s13_14286
899,10/31/12 16:32,11/3/12 22:17,s13_10637 s13_15989 s13_15990 s13_15994 s13_16144 s13_7311 s13_15298 s13_15999 s13_16049 s13_14907 s13_15367 s13_16054 s13_16055 s13_14114 s13_14978
1018,11/4/12 1:47,11/4/12 1:51,s13_15577 s13_15866 s13_15479 s13_14174 s13_15637 s13_16049 s13_7382 s13_16054
1021,11/4/12 3:50,11/4/12 4:02,s13_15932 s13_9478 s13_15866 s13_16171 s13_14174
1025,11/4/12 16:49,11/4/12 16:56,s13_7168 s13_14546 s13_15967 s13_13892
1027,11/4/12 17:29,11/4/12 17:32,s13_9123 s13_15960 s13_15621 s13_15962 s13_14911
1031,11/4/12 19:08,11/4/12 19:30,s13_14546 s13_16066 s13_8876 s13_16126 s13_15712
859,10/30/12 20:11,11/4/12 19:34,s13_14827 s13_14376 s13_15156 s13_15428
758,10/29/12 17:18,11/4/12 20:32, s13_15862 s13_7226 s13_9569
995,11/2/12 20:08,11/4/12 20:40,s13_15571 s13_12964 s13_15573
976,11/2/12 15:05,11/4/12 21:55,s13_9123 s13_15960 s13_10637
1055,11/4/12 22:27,11/4/12 22:33,s13_15963 s13_12972 s13_7230
352,9/3/12 19:49,11/4/12 22:37,s13_16180 s13_15428 s13_15893 s13_15207
1058,11/4/12 22:56,11/4/12 22:57,s13_14910 s13_14907
1043,11/4/12 21:10,11/5/12 0:17,s13_15583 s13_15852 s13_14978 s13_16167 s13_13891 s13_16035 s13_15204 s13_15885 s13_16045 s13_15475 s13_16144 s13_15995 s13_14399 s13_15653 s13_15712 s13_7199 s13_7200 s13_7203 s13_15881 s13_15492 s13_15955 s13_16169 s13_9183 s13_15009 s13_15010 s13_16033
216,8/30/12 20:20,11/5/12 1:07, s13_14309 s13_14669 s13_16000 s13_14092 s13_14911 s13_15010 s13_9176 s13_7091
1076,11/5/12 2:51,11/5/12 2:51,s13_15861 s13_14951
1082,11/5/12 4:28,11/5/12 4:28,s13_15853 s13_11661 s13_15954 s13_15464 s13_15858
1086,11/5/12 5:52,11/5/12 5:58,s13_13391 s13_15577 s13_16113
1088,11/5/12 5:59,11/5/12 6:07,s13_12291 s13_15869 s13_16055 s13_15010 s13_12971
1093,11/5/12 10:42,11/5/12 12:17,s13_16015 s13_15890 s13_15923 s13_15075 s13_15504 s13_15924 s13_15925 s13_15517 s13_15942 s13_11781 s13_7169
1098,11/5/12 14:52,11/5/12 15:05,s13_15935
1101,11/5/12 15:13,11/5/12 15:14,s13_15963 s13_16051 s13_15469 s13_15962
565,9/9/12 2:55,11/5/12 15:22,s13_12616 s13_15678 s13_16154 s13_12610 s13_7921 s13_8668 s13_7378 s13_16149 s13_16137
1073,11/5/12 2:18,11/5/12 15:24,s13_15865 s13_15708 s13_15709 s13_15207 s13_14313 s13_14315
1100,11/5/12 15:09,11/5/12 15:29,s13_16035
889,10/31/12 13:56,11/5/12 15:38,s13_15494 s13_12968 s13_15767 s13_16185
1095,11/5/12 13:05,11/5/12 15:50,s13_15507 s13_15944 s13_15945 s13_14974 s13_15398 s13_16059 s13_15943 s13_13991
1103,11/5/12 15:28,11/5/12 15:55,s13_7363 s13_7241 s13_7364 s13_16015
714,10/24/12 6:49,11/5/12 16:10,s13_16032 s13_15979 s13_16045 s13_16030
560,9/8/12 23:45,11/5/12 16:26,s13_16029 s13_14782 s13_15928 s13_15930 s13_15874
1112,11/5/12 17:10,11/5/12 17:27,s13_14602 s13_14628 s13_12983 s13_7199 s13_7050 s13_7920 s13_16156
1116,11/5/12 17:23,11/5/12 17:35,s13_15577 s13_11709 s13_16038 s13_12983 s13_15578 s13_15993 s13_9920 s13_7255 s13_15921 s13_15156 s13_16107 s13_14113 s13_11303 s13_14189 s13_15702
1117,11/5/12 18:05,11/5/12 18:05,s13_7761 s13_7883
1123,11/5/12 19:05,11/5/12 19:10,s13_8596 s13_14054 s13_16054 s13_10761 s13_8233 s13_14911
1128,11/5/12 19:21,11/5/12 19:28,s13_16167 s13_13891 s13_16168 s13_15956 s13_15858 s13_15957 s13_15866 s13_7273 s13_11406 s13_15873
1077,11/5/12 2:51,11/5/12 19:30,s13_16006 s13_15861 s13_14951 s13_15130 s13_16092
1130,11/5/12 19:35,11/5/12 19:36,s13_12913 s13_16029 s13_15963 s13_16191
1131,11/5/12 19:40,11/5/12 19:40,s13_13728
1132,11/5/12 19:40,11/5/12 19:40,s13_13728
1136,11/5/12 20:25,11/5/12 20:26,s13_15949 s13_15950 s13_15075 s13_15864
1140,11/5/12 21:26,11/5/12 21:32,s13_15504 s13_13992 s13_13513 s13_13991 s13_16141 s13_7472
1133,11/5/12 19:41,11/5/12 21:33,s13_13728 s13_15931 s13_14174 s13_15967 s13_16011 s13_15577
1143,11/5/12 21:32,11/5/12 21:36,s13_14856 s13_16052 s13_15885 s13_16012
1124,11/5/12 19:06,11/5/12 21:36,s13_7469 s13_7302 s13_7304 s13_13155 s13_9920 s13_15885
1148,11/5/12 21:45,11/5/12 21:45,s13_7804
1146,11/5/12 21:41,11/5/12 21:54,s13_7017 s13_15982 s13_15547 s13_15577
1150,11/5/12 22:01,11/5/12 22:06,s13_16106 s13_15130 s13_15949 s13_7002 s13_15916 s13_15398 s13_15492 s13_16115
1156,11/5/12 23:13,11/5/12 23:16,s13_7895
1155,11/5/12 23:09,11/5/12 23:17,s13_15980 s13_15995 s13_7483 s13_15480 s13_15865 s13_15989
1157,11/5/12 23:37,11/6/12 0:02,s13_7169 s13_16066 s13_7680 s13_14244 s13_14656 s13_14458
1159,11/6/12 0:37,11/6/12 0:40,s13_16003 s13_15865 s13_7483 s13_7351 s13_10505 s13_14529
467,9/5/12 1:55,11/6/12 0:51,s13_15963 s13_15961 s13_16191 s13_15479 s13_15504
1142,11/5/12 21:32,11/6/12 1:23,s13_7242 s13_11109 s13_11110
1164,11/6/12 2:24,11/6/12 2:27,s13_13315 s13_14629 s13_16033 s13_16030
512,9/5/12 19:43,11/6/12 5:25,s13_15923 s13_15924 s13_16022 s13_15890 s13_7855
1007,11/3/12 18:02,11/6/12 5:37,s13_12931 s13_16148 s13_15964 s13_15919 s13_15440 s13_15194 s13_12293 s13_12294 s13_7099 s13_10128 s13_12296 s13_13904 s13_15980 s13_15982 s13_16143 s13_15901 s13_16171 s13_14253 s13_14604 s13_16072 s13_16100
1177,11/6/12 5:44,11/6/12 5:49,s13_9123 s13_15960 s13_10637 s13_14174 s13_14175
1180,11/6/12 14:33,11/6/12 15:25,s13_15204 s13_7168 s13_15712 s13_16049 s13_16071
1183,11/6/12 15:31,11/6/12 15:32,s13_15494 s13_16185
1006,11/3/12 16:23,11/6/12 15:59,s13_10637 s13_15770 s13_15610 s13_15368 s13_16049 s13_13882
1105,11/5/12 15:42,11/6/12 16:39,s13_16181 s13_15987 s13_16004 s13_16170
1188,11/6/12 16:42,11/6/12 16:58,s13_15398 s13_15996 s13_15577 s13_11627
1189,11/6/12 16:44,11/6/12 16:58,s13_14286 s13_15852 s13_14978 s13_13892 s13_7302 s13_7303 s13_7304 s13_15961 s13_15962 s13_15196 s13_14910 s13_15492 s13_14092
1178,11/6/12 6:37,11/6/12 17:06,s13_14919 s13_16022 s13_16107
366,9/4/12 1:20,11/6/12 17:39,s13_15971 s13_15863 s13_14286 s13_14481 s13_15005 s13_10761 s13_15967 s13_7142
1091,11/5/12 6:31,11/6/12 17:44,s13_14286 s13_15956 s13_11406 s13_15958
1192,11/6/12 17:55,11/6/12 18:02,s13_7351 s13_10505 s13_12972 s13_10637 s13_15890 s13_15900
1195,11/6/12 18:16,11/6/12 18:18,s13_15960 s13_9123 s13_7242 s13_16051 s13_14414 s13_12912 s13_7355 s13_7356 s13_7357 s13_7358
1201,11/6/12 18:55,11/6/12 18:57,s13_15971 s13_16183 s13_16184 s13_7159 s13_14273 s13_14376 s13_15498 s13_7178
855,10/30/12 19:41,11/6/12 19:36,s13_15074 s13_15117 s13_12968 s13_15867 s13_15868 s13_12964
1208,11/6/12 21:13,11/6/12 21:45,s13_15571 s13_15572 s13_7470 s13_7472 s13_16172 s13_14414
1212,11/6/12 21:56,11/6/12 21:56,s13_15885 s13_16181
1210,11/6/12 21:30,11/6/12 22:06,s13_15494 s13_7157 s13_7158 s13_15994 s13_7804
1214,11/6/12 22:18,11/6/12 22:18,s13_16174 s13_14726 s13_7472 s13_15571 s13_15572
1216,11/6/12 22:30,11/6/12 22:35,s13_15950 s13_15970 s13_14978 s13_16167 s13_15398 s13_11709 s13_15984 s13_15901 s13_15712 s13_14546 s13_16084
1170,11/6/12 3:56,11/6/12 23:01,s13_14376 s13_7179 s13_15571 s13_15573 s13_16045 s13_11138 s13_15697 s13_16068
1160,11/6/12 1:21,11/7/12 0:13,s13_7212 s13_15547 s13_14092 s13_16035 s13_16036 s13_14969
294,9/1/12 2:38,11/7/12 1:25,s13_15990 s13_15571 s13_15572 s13_16141 s13_7472 s13_15983
1228,11/7/12 14:54,11/7/12 14:54,s13_16059
1229,11/7/12 14:54,11/7/12 14:54,s13_16059 s13_15943 s13_15944 s13_13992
1232,11/7/12 15:35,11/7/12 15:39,s13_16045 s13_14092 s13_14470 s13_15995
1236,11/7/12 16:08,11/7/12 16:08,s13_13315
1243,11/7/12 17:23,11/7/12 17:28,s13_15121 s13_11709 s13_16179 s13_16167 s13_11661 s13_12931 s13_15960 s13_15963
622,9/26/12 21:01,11/7/12 17:47,s13_14602 s13_14628 s13_12983 s13_7199 s13_7920 s13_16156 s13_7050
1059,11/4/12 23:13,11/7/12 18:13,s13_13891 s13_15621 s13_16045 s13_15963 s13_16181 s13_16171
114,8/29/12 0:28,11/7/12 18:23, s13_7363 s13_15962 s13_7895 s13_7241 s13_15960
819,10/30/12 12:53,11/7/12 19:29, s13_15945 s13_13155 s13_7469 s13_16166 s13_15548
1168,11/6/12 3:05,11/7/12 19:39,s13_15493 s13_15941 s13_15117 s13_15859
1260,11/7/12 22:17,11/8/12 1:07,s13_15993 s13_15885 s13_16014 s13_15919 s13_16012 s13_16038 s13_16016 s13_12912 s13_15925 s13_16173 s13_15990
1269,11/8/12 3:07,11/8/12 3:24,s13_14969 s13_14912 s13_15217 s13_7169 s13_15304 s13_16035 s13_15866 s13_12913 s13_15979
15,8/5/12 15:38,11/8/12 3:59,s13_15610 s13_16049 s13_16038 s13_16173 s13_15874 s13_15990 s13_16072 s13_15994
1272,11/8/12 5:20,11/8/12 5:24,s13_15919 s13_16093 s13_16084 s13_15878
1090,11/5/12 6:19,11/8/12 13:13,s13_16067 s13_15999 s13_15578 s13_16084 s13_15878 s13_7804 s13_15892 s13_16163 s13_11781 s13_15934 s13_15464
751,10/29/12 15:46,11/8/12 15:39,s13_7242 s13_16050 s13_13892 s13_7017 s13_14485 s13_15981
1281,11/8/12 16:10,11/8/12 16:10,s13_15577
1115,11/5/12 17:15,11/8/12 16:12,s13_15697 s13_15698 s13_14907 s13_14969
986,11/2/12 17:32,11/8/12 16:17,s13_15875 s13_16101 s13_15485 s13_15547 s13_14919 s13_11137
907,10/31/12 17:25,11/8/12 16:31,s13_15186 s13_11709 s13_15204 s13_12396 s13_12607 s13_12609
992,11/2/12 19:10,11/8/12 16:49,s13_16035 s13_16036 s13_16038 s13_11137 s13_7229 s13_7230
1284,11/8/12 16:52,11/8/12 17:11,s13_14782 s13_16055 s13_15517 s13_15625
1286,11/8/12 17:38,11/8/12 17:39,s13_13892 s13_15963
755,10/29/12 16:47,11/8/12 18:03,s13_7351 s13_10505 s13_12972
1293,11/8/12 18:07,11/8/12 18:08,s13_14174 s13_16084 s13_15881 s13_15954
1295,11/8/12 18:21,11/8/12 18:38,s13_16054 s13_13533
1300,11/8/12 19:44,11/8/12 19:45,s13_15898 s13_15856
1298,11/8/12 18:52,11/8/12 19:57,s13_16027 s13_16022 s13_9920 s13_12983
1291,11/8/12 18:00,11/8/12 20:07,s13_12970 s13_12973 s13_7237
839,10/30/12 16:56,11/8/12 21:33,s13_15207 s13_14092 s13_10637 s13_16179
885,10/31/12 4:27,11/8/12 21:52,s13_14782 s13_15494 s13_15918 s13_15156 s13_13391 s13_16163 s13_7407 s13_7408 s13_15895 s13_15859 s13_15890 s13_15428
1311,11/8/12 23:02,11/8/12 23:02,s13_15075
1313,11/9/12 0:11,11/9/12 0:11,s13_16014
1315,11/9/12 0:17,11/9/12 0:22,s13_15927 s13_14244 s13_16116 s13_13315 s13_8193
663,10/11/12 14:28,11/9/12 1:53,s13_14969 s13_14912 s13_14092 s13_15547 s13_15875
961,11/2/12 4:25,11/9/12 2:41,s13_15859 s13_16038 s13_15958 s13_16092 s13_12913 s13_15924 s13_15930
1327,11/9/12 6:22,11/9/12 6:27,s13_12610 s13_13391 s13_16178 s13_7182 s13_8870
1330,11/9/12 14:48,11/9/12 14:48,s13_14309
1332,11/9/12 15:32,11/9/12 15:39,s13_15919 s13_15967 s13_16098 s13_11781
1333,11/9/12 15:57,11/9/12 16:01,s13_12604 s13_7162 s13_15054
693,10/21/12 23:08,11/9/12 17:57,s13_7150 s13_15903 s13_14969 s13_15454 s13_16042
1301,11/8/12 20:06,11/9/12 19:00,s13_13533 s13_15960 s13_9123 s13_7142 s13_15156
1346,11/9/12 19:54,11/9/12 20:25,s13_11137 s13_16025
65,8/21/12 0:42,11/9/12 21:05,s13_13315 s13_12609 s13_14244 s13_16116 s13_15927
1347,11/9/12 20:59,11/9/12 21:11,s13_16181 s13_15156 s13_15923
1255,11/7/12 21:12,11/9/12 21:30,s13_15878 s13_15280 s13_16040 s13_15901 s13_15918
1351,11/10/12 1:42,11/10/12 2:42,s13_7226 s13_7168 s13_15156 s13_12396
1339,11/9/12 18:22,11/10/12 3:12,s13_15186 s13_13892 s13_16010 s13_13902 s13_7408 s13_15873 s13_15907 s13_16036
1270,11/8/12 3:20,11/10/12 22:08,s13_7469 s13_16141 s13_12399 s13_16039 s13_7229 s13_7230 s13_14286 s13_13891 s13_11661 s13_15207 s13_15485 s13_14443 s13_7382 s13_16056 s13_7143 s13_7144 s13_16182 s13_10637
1367,11/11/12 5:28,11/11/12 6:40,s13_16139 s13_12604 s13_12602 s13_14443 s13_16056 s13_7324 s13_8850 s13_15035
1259,11/7/12 21:57,11/11/12 7:17,s13_14286 s13_13891 s13_7157 s13_15367 s13_14529 s13_14907 s13_7158
1370,11/11/12 16:34,11/11/12 16:53,s13_13533 s13_16160 s13_7237 s13_7382 s13_8370 s13_15186
1373,11/11/12 18:19,11/11/12 18:36,s13_7143 s13_16038 s13_11406 s13_14458 s13_15967 s13_15983 s13_16010
1379,11/11/12 20:43,11/11/12 20:48,s13_15625 s13_12913
1380,11/11/12 21:35,11/11/12 22:04,s13_16172 s13_15942 s13_16021 s13_15186 s13_14195 s13_15971 s13_15156 s13_16182 s13_15927
768,10/29/12 18:05,11/12/12 0:09,s13_7210 s13_7211 s13_15982 s13_11109 s13_11110 s13_15278 s13_12931 s13_16148
1398,11/12/12 5:15,11/12/12 5:15,s13_7407 s13_7408 s13_13391
1400,11/12/12 5:39,11/12/12 5:39,s13_12399
1401,11/12/12 5:39,11/12/12 5:39,s13_12399
1235,11/7/12 15:48,11/12/12 6:19,s13_12399 s13_15367 s13_14910 s13_14092 s13_14911 s13_14969
1114,11/5/12 17:13,11/12/12 6:22,s13_12399 s13_15367 s13_14092 s13_14969 s13_14907
1267,11/8/12 1:03,11/12/12 9:36,s13_16009 s13_7242 s13_16051 s13_15962 s13_15960 s13_16204
1350,11/9/12 22:48,11/12/12 13:46,s13_12969 s13_14310 s13_14417 s13_7240
909,10/31/12 18:00,11/12/12 14:03,s13_7240 s13_14458 s13_12971 s13_15204
1405,11/12/12 14:34,11/12/12 14:36,s13_15984 s13_14763 s13_15186 s13_10128 s13_15877
1061,11/5/12 0:48,11/12/12 15:50,s13_7302 s13_7304 s13_7240 s13_7121
1271,11/8/12 4:17,11/12/12 16:01,s13_15398 s13_14978 s13_16160 s13_15954 s13_15464 s13_16049 s13_11109 s13_11709 s13_15875 s13_15517 s13_14458 s13_13892 s13_12983 s13_7142 s13_7168 s13_15980 s13_15504
1410,11/12/12 16:04,11/12/12 16:40,s13_7139 s13_15885
1266,11/8/12 0:50,11/12/12 17:37,s13_15906 s13_7273 s13_7382 s13_15663 s13_7324 s13_13903 s13_16154
1309,11/8/12 21:41,11/12/12 18:14,s13_7230 s13_14911 s13_16167 s13_16038 s13_16072 s13_14286 s13_12398
1372,11/11/12 18:09,11/12/12 19:06,s13_15983
1118,11/5/12 18:05,11/12/12 20:08,s13_7382 s13_7169 s13_15186 s13_15888
1412,11/12/12 16:19,11/12/12 22:01,s13_7169 s13_11109 s13_7470 s13_16071 s13_13155 s13_11110
1413,11/12/12 16:19,11/12/12 22:56,s13_7169 s13_15712 s13_15875 s13_13155 s13_16055 s13_7470
1443,11/12/12 23:56,11/13/12 0:34,s13_12396 s13_16190 s13_8370 s13_11940
1352,11/10/12 1:49,11/13/12 1:26,s13_7230 s13_7469 s13_15610 s13_11109 s13_11110 s13_15278 s13_7002 s13_7382 s13_14604 s13_14376 s13_7855 s13_7470 s13_14726
1411,11/12/12 16:09,11/13/12 3:10,s13_7199 s13_15960 s13_7240 s13_15217
1455,11/13/12 3:25,11/13/12 3:44,s13_7302 s13_15853 s13_14414 s13_7303 s13_16021
1440,11/12/12 22:37,11/13/12 4:01,s13_14228 s13_11968 s13_16156 s13_7922 s13_7273 s13_11406 s13_14195 s13_15035 s13_7105
1406,11/12/12 14:45,11/13/12 4:18,s13_14195 s13_12972 s13_7240 s13_16172 s13_7105 s13_14311
1420,11/12/12 18:32,11/13/12 4:52,s13_7273 s13_15983 s13_14458 s13_15967 s13_16011
1421,11/12/12 18:34,11/13/12 4:57,s13_15890
1463,11/13/12 4:58,11/13/12 6:43,s13_14175 s13_14376 s13_15979 s13_7382
1469,11/13/12 13:32,11/13/12 13:32,s13_14974
411,9/4/12 13:16,11/13/12 13:50,s13_11109 s13_15278 s13_7157 s13_13533 s13_14751
1167,11/6/12 2:46,11/13/12 14:53,s13_7408 s13_13892 s13_16172 s13_15955 s13_7614
1196,11/6/12 18:20,11/13/12 15:58,s13_16006 s13_13533 s13_15921 s13_15967 s13_7237
1478,11/13/12 15:57,11/13/12 16:03,s13_15929 s13_7408 s13_16048 s13_15121 s13_15610
1224,11/7/12 2:30,11/13/12 16:05,s13_15479 s13_15919 s13_15880 s13_16038 s13_16172
